DATASET,ID,N_WINDOWS,SLS_FIRST,SLS_MEAN,SLS_MAX,SLS_LME5,SLS_WINDOWS
external_mixed_v1,mixed_0371,2,1.692052706618027e-05,5.797686226551122e-05,9.903319746484217e-05,5.7981076322135636e-05,"[1.692052706618027e-05,9.903319746484217e-05]"
external_mixed_v1,mixed_0372,2,0.998586015790564,0.9989264037088267,0.9992667916270893,0.9989266933685241,"[0.998586015790564,0.9992667916270893]"
external_mixed_v1,mixed_0373,2,0.9999998067017103,0.5437388490738808,0.9999998067017103,0.8634465158563129,"[0.9999998067017103,0.08747789144605143]"
external_mixed_v1,mixed_0374,2,0.8747679458927827,0.47380774029810585,0.8747679458927827,0.7397341167933579,"[0.8747679458927827,0.072847534703429]"
external_mixed_v1,mixed_0375,2,0.9972353348085425,0.9880347175255082,0.9972353348085425,0.9882462713192817,"[0.9972353348085425,0.9788341002424739]"
external_mixed_v1,mixed_0376,2,0.9998114196972963,0.9998928602492168,0.9999743008011371,0.999892876830625,"[0.9998114196972963,0.9999743008011371]"
external_mixed_v1,mixed_0377,2,0.9999995461927015,0.9726910325155445,0.9999995461927015,0.9745496552205349,"[0.9999995461927015,0.9453825188383875]"
external_mixed_v1,mixed_0378,2,0.0004936675708593905,0.0007337891282473647,0.0009739106856353388,0.0007339332741185427,"[0.0004936675708593905,0.0009739106856353388]"
external_mixed_v1,mixed_0379,2,0.9998716525172219,0.5002860865011413,0.9998716525172219,0.8625908450267843,"[0.9998716525172219,0.0007005204850606165]"
external_mixed_v1,mixed_0380,2,0.9999256489587702,0.5063526704219344,0.9999256489587702,0.8627281177859165,"[0.9999256489587702,0.012779691885098697]"
external_mixed_v1,mixed_0381,2,0.9999987518112429,0.5758230403146694,0.9999987518112429,0.8642252865214715,"[0.9999987518112429,0.1516473288180958]"
external_mixed_v1,mixed_0382,2,6.646816287687915e-05,0.0005087143577775226,0.0009509605526781662,0.0005092033116213143,"[6.646816287687915e-05,0.0009509605526781662]"
external_mixed_v1,mixed_0383,2,0.9999467159833636,0.8698109959170421,0.9999467159833636,0.9094608686497964,"[0.9999467159833636,0.7396752758507208]"
external_mixed_v1,mixed_0384,2,0.999999499570771,0.9999927906477263,0.999999499570771,0.9999927907602505,"[0.999999499570771,0.9999860817246815]"
external_mixed_v1,mixed_0385,2,0.9999145069597664,0.500815481125308,0.9999145069597664,0.8626402548433043,"[0.9999145069597664,0.001716455290849646]"
external_mixed_v1,mixed_0386,2,0.9994027192827161,0.9429052024760356,0.9994027192827161,0.9507811991578528,"[0.9994027192827161,0.886407685669355]"
external_mixed_v1,mixed_0387,2,0.9890562019828136,0.5369879498575296,0.9890562019828136,0.8525913290080485,"[0.9890562019828136,0.08491969773224554]"
external_mixed_v1,mixed_0388,2,0.999972536558468,0.9845904447658334,0.999972536558468,0.9851813843903173,"[0.999972536558468,0.9692083529731987]"
external_mixed_v1,mixed_0389,2,0.4248527088600898,0.7124255086429361,0.9999983084257823,0.8723375353223309,"[0.4248527088600898,0.9999983084257823]"
external_mixed_v1,mixed_0390,2,0.0002530907286707499,0.00016826063264911148,0.0002530907286707499,0.00016827862301154608,"[0.0002530907286707499,8.343053662747303e-05]"
external_mixed_v1,mixed_0391,2,0.18013525382336917,0.09007488445536646,0.18013525382336917,0.10970170055484471,"[0.18013525382336917,1.4515087363759414e-05]"
external_mixed_v1,mixed_0392,2,0.9999990771354782,0.7992718871685207,0.9999990771354782,0.886582431081762,"[0.9999990771354782,0.5985446972015633]"
external_mixed_v1,mixed_0393,2,0.9999904735058385,0.9998804770514358,0.9999904735058385,0.9998805072994841,"[0.9999904735058385,0.9997704805970331]"
external_mixed_v1,mixed_0394,2,0.0009089641789881429,0.49078249323063694,0.9806560222822858,0.8435122558045398,"[0.0009089641789881429,0.9806560222822858]"
external_mixed_v1,mixed_0395,2,0.0006917478255663242,0.4981909499404588,0.9956901520553513,0.858437679785219,"[0.0006917478255663242,0.9956901520553513]"
external_mixed_v1,mixed_0396,2,0.9994340434191834,0.499944561312463,0.9994340434191834,0.8621545280011842,"[0.9994340434191834,0.0004550792057426439]"
external_mixed_v1,mixed_0397,2,0.00043127799637381027,0.0008949320314463772,0.0013585860665189442,0.0008954694686255732,"[0.00043127799637381027,0.0013585860665189442]"
external_mixed_v1,mixed_0398,2,0.019931391741294952,0.5099591980409209,0.999987004340547,0.8628409560521917,"[0.019931391741294952,0.999987004340547]"
external_mixed_v1,mixed_0399,2,0.9996038827322719,0.97151216092375,0.9996038827322719,0.9734785699591448,"[0.9996038827322719,0.9434204391152283]"
source_disjoint_mixed_equal_v1,sdxeq_0000,2,0.9998924585345221,0.9999352872108839,0.9999781158872456,0.9999352917966225,"[0.9998924585345221,0.9999781158872456]"
source_disjoint_mixed_equal_v1,sdxeq_0001,2,0.9834506574200258,0.99057907312655,0.9977074888330741,0.9907060820150566,"[0.9834506574200258,0.9977074888330741]"
source_disjoint_mixed_equal_v1,sdxeq_0002,2,0.0003609401570774335,0.00037670262051286014,0.0003924650839482868,0.0003767032416510012,"[0.0003609401570774335,0.0003924650839482868]"
source_disjoint_mixed_equal_v1,sdxeq_0003,2,0.961264460851285,0.48064825603052236,0.961264460851285,0.8242642092545178,"[0.961264460851285,3.205120975964818e-05]"
source_disjoint_mixed_equal_v1,sdxeq_0004,2,0.20366870469442325,0.10242616076160363,0.20366870469442325,0.12702629272827512,"[0.20366870469442325,0.0011836168287840242]"
source_disjoint_mixed_equal_v1,sdxeq_0005,2,2.9146468370011678e-05,1.4933795791616974e-05,2.9146468370011678e-05,1.4934300791786238e-05,"[2.9146468370011678e-05,7.2112321322227e-07]"
source_disjoint_mixed_equal_v1,sdxeq_0006,2,0.1229780456804061,0.06749968544990613,0.1229780456804061,0.07509760656718825,"[0.1229780456804061,0.012021325219406158]"
source_disjoint_mixed_equal_v1,sdxeq_0007,2,0.0006778967762755113,0.13649617007569773,0.27231444337511995,0.1794508979897928,"[0.0006778967762755113,0.27231444337511995]"
source_disjoint_mixed_equal_v1,sdxeq_0008,2,0.44077824085162665,0.628969648522284,0.8171610561929413,0.7068833167916703,"[0.44077824085162665,0.8171610561929413]"
source_disjoint_mixed_equal_v1,sdxeq_0009,2,0.00988783030854459,0.007172834956478715,0.00988783030854459,0.007191262389925607,"[0.00988783030854459,0.004457839604412842]"
source_disjoint_mixed_equal_v1,sdxeq_0010,2,0.9985173446188458,0.8910454688346026,0.9985173446188458,0.9186297464912145,"[0.9985173446188458,0.7835735930503595]"
source_disjoint_mixed_equal_v1,sdxeq_0011,2,0.00016477845287675717,0.03405536984494701,0.06794596123701727,0.03691316276703004,"[0.00016477845287675717,0.06794596123701727]"
source_disjoint_mixed_equal_v1,sdxeq_0012,2,0.9999529829138429,0.9996045181047353,0.9999529829138429,0.9996048216738898,"[0.9999529829138429,0.9992560532956276]"
source_disjoint_mixed_equal_v1,sdxeq_0013,2,0.9999981309523932,0.9999985736569725,0.9999990163615519,0.9999985736574624,"[0.9999981309523932,0.9999990163615519]"
source_disjoint_mixed_equal_v1,sdxeq_0014,2,0.4021735784766154,0.6383576207211978,0.8745416629657803,0.7539254466513394,"[0.4021735784766154,0.8745416629657803]"
source_disjoint_mixed_equal_v1,sdxeq_0015,2,0.02827660466161701,0.17365014707837456,0.3190236894951321,0.2223971136071051,"[0.02827660466161701,0.3190236894951321]"
source_disjoint_mixed_equal_v1,sdxeq_0016,2,0.9983927338294353,0.9990856813099632,0.9997786287904912,0.9990868817480884,"[0.9983927338294353,0.9997786287904912]"
source_disjoint_mixed_equal_v1,sdxeq_0017,2,0.1296207197366004,0.20235178155040887,0.27508284336421734,0.2152947035390415,"[0.1296207197366004,0.27508284336421734]"
source_disjoint_mixed_equal_v1,sdxeq_0018,2,0.0019390667657184538,0.0009826099721182118,0.0019390667657184538,0.0009848969873958668,"[0.0019390667657184538,2.615317851796999e-05]"
source_disjoint_mixed_equal_v1,sdxeq_0019,2,0.9989246354988859,0.5716317142298964,0.9989246354988859,0.8630641208031287,"[0.9989246354988859,0.144338792960907]"
source_disjoint_mixed_equal_v1,sdxeq_0020,2,0.23189370996444886,0.6156580290109706,0.9994223480574923,0.8650560157404907,"[0.23189370996444886,0.9994223480574923]"
source_disjoint_mixed_equal_v1,sdxeq_0021,2,0.9972987762300568,0.9985974520459935,0.9998961278619302,0.998601668413551,"[0.9972987762300568,0.9998961278619302]"
source_disjoint_mixed_equal_v1,sdxeq_0022,2,0.22573781944268664,0.6118268086323415,0.9979157978219964,0.8634525186027728,"[0.22573781944268664,0.9979157978219964]"
source_disjoint_mixed_equal_v1,sdxeq_0023,2,0.009496346186986542,0.0051132505975018784,0.009496346186986542,0.0051612755707484545,"[0.009496346186986542,0.0007301550080172158]"
source_disjoint_mixed_equal_v1,sdxeq_0024,2,0.999999622628103,0.9999996104801707,0.999999622628103,0.9999996104801712,"[0.999999622628103,0.9999995983322384]"
source_disjoint_mixed_equal_v1,sdxeq_0025,2,0.8733927839102079,0.9050256845631566,0.9366585852161052,0.9075169246135835,"[0.8733927839102079,0.9366585852161052]"
source_disjoint_mixed_equal_v1,sdxeq_0026,2,0.00016104380447905117,0.0001427135829606158,0.00016104380447905117,0.00014271442295317113,"[0.00016104380447905117,0.00012438336144218043]"
source_disjoint_mixed_equal_v1,sdxeq_0027,2,0.29360807001499223,0.580159028974143,0.8667099879332938,0.7391588081511273,"[0.29360807001499223,0.8667099879332938]"
source_disjoint_mixed_equal_v1,sdxeq_0028,2,0.01244931358314792,0.4884334618539214,0.9644176101246948,0.8274942698297905,"[0.01244931358314792,0.9644176101246948]"
source_disjoint_mixed_equal_v1,sdxeq_0029,2,0.00023156782530745415,0.0019146130328439816,0.003597658240380509,0.0019216945521902562,"[0.00023156782530745415,0.003597658240380509]"
source_disjoint_mixed_equal_v1,sdxeq_0030,2,0.642711854733916,0.35666364541447815,0.642711854733916,0.5152149854552769,"[0.642711854733916,0.07061543609504031]"
source_disjoint_mixed_equal_v1,sdxeq_0031,2,0.6440829066240099,0.6940175610107377,0.7439522153974656,0.7001875274098827,"[0.6440829066240099,0.7439522153974656]"
source_disjoint_mixed_equal_v1,sdxeq_0032,2,0.0014765953114944156,0.0013158303508014365,0.0014765953114944156,0.0013158949642259501,"[0.0014765953114944156,0.0011550653901084575]"
source_disjoint_mixed_equal_v1,sdxeq_0033,2,5.225022545306241e-05,0.0013504436524657925,0.002648637079478523,0.0013546568883149764,"[5.225022545306241e-05,0.002648637079478523]"
source_disjoint_mixed_equal_v1,sdxeq_0034,2,0.9348977360605831,0.9674245310778982,0.9999513260952131,0.9700579337747811,"[0.9348977360605831,0.9999513260952131]"
source_disjoint_mixed_equal_v1,sdxeq_0035,2,1.1554859202905854e-05,0.4862783472474134,0.972545139635624,0.8354557258536863,"[1.1554859202905854e-05,0.972545139635624]"
source_disjoint_mixed_equal_v1,sdxeq_0036,2,0.02898950072429067,0.015025917454901254,0.02898950072429067,0.015512976093982231,"[0.02898950072429067,0.0010623341855118351]"
source_disjoint_mixed_equal_v1,sdxeq_0037,2,0.9999920955625267,0.9983921301660158,0.9999920955625267,0.9983985298209314,"[0.9999920955625267,0.9967921647695049]"
source_disjoint_mixed_equal_v1,sdxeq_0038,2,0.9879976207646228,0.728645819172329,0.9879976207646228,0.863787024786763,"[0.9879976207646228,0.4692940175800351]"
source_disjoint_mixed_equal_v1,sdxeq_0039,2,0.00647004300602241,0.5019186568701662,0.9973672707343101,0.8601432258143277,"[0.00647004300602241,0.9973672707343101]"
source_disjoint_mixed_equal_v1,sdxeq_0040,2,0.9987784219250005,0.9950297164289529,0.9987784219250005,0.9950648463542923,"[0.9987784219250005,0.9912810109329052]"
source_disjoint_mixed_equal_v1,sdxeq_0041,2,7.858418341013492e-05,0.23120753928876886,0.4623364943941276,0.34261145606310545,"[7.858418341013492e-05,0.4623364943941276]"
source_disjoint_mixed_equal_v1,sdxeq_0042,2,2.2808456121260515e-05,5.079742834507621e-05,7.87864005688919e-05,5.079938680147416e-05,"[2.2808456121260515e-05,7.87864005688919e-05]"
source_disjoint_mixed_equal_v1,sdxeq_0043,2,0.8739597298264693,0.4636126860448337,0.8739597298264693,0.7386063670959375,"[0.8739597298264693,0.05326564226319812]"
source_disjoint_mixed_equal_v1,sdxeq_0044,2,0.000631155626365226,0.0006183251078407559,0.000631155626365226,0.0006183255193962674,"[0.000631155626365226,0.0006054945893162859]"
source_disjoint_mixed_equal_v1,sdxeq_0045,2,1.4598018258074495e-05,0.0005642490639490001,0.0011139001096399257,0.0005650043536783095,"[1.4598018258074495e-05,0.0011139001096399257]"
source_disjoint_mixed_equal_v1,sdxeq_0046,2,0.5112496699470606,0.3863240819730529,0.5112496699470606,0.42303920282757324,"[0.5112496699470606,0.2613984939990453]"
source_disjoint_mixed_equal_v1,sdxeq_0047,2,0.00010087663081878711,0.0046974361360633925,0.009293995641307997,0.004750252384852596,"[0.00010087663081878711,0.009293995641307997]"
source_disjoint_mixed_equal_v1,sdxeq_0048,2,0.9999785938325797,0.999983487325409,0.9999883808182383,0.9999834873852746,"[0.9999785938325797,0.9999883808182383]"
source_disjoint_mixed_equal_v1,sdxeq_0049,2,0.9860164668010383,0.9838808211853922,0.9860164668010383,0.9838922234241945,"[0.9860164668010383,0.9817451755697462]"
source_disjoint_mixed_equal_v1,sdxeq_0050,2,3.13602986833397e-07,8.94271713107736e-06,1.7571831275321325e-05,8.942903285097172e-06,"[3.13602986833397e-07,1.7571831275321325e-05]"
source_disjoint_mixed_equal_v1,sdxeq_0051,2,0.9999997755026058,0.9999979480759196,0.9999997755026058,0.9999979480842685,"[0.9999997755026058,0.9999961206492335]"
source_disjoint_mixed_equal_v1,sdxeq_0052,2,0.9999999257203072,0.9999999354194198,0.9999999451185323,0.99999993541942,"[0.9999999257203072,0.9999999451185323]"
source_disjoint_mixed_equal_v1,sdxeq_0053,2,0.9999782400848106,0.5005297695501696,0.9999782400848106,0.8626992765387328,"[0.9999782400848106,0.0010812990155285734]"
source_disjoint_mixed_equal_v1,sdxeq_0054,2,0.9999997902155113,0.9999998451166164,0.9999999000177215,0.999999845116624,"[0.9999997902155113,0.9999999000177215]"
source_disjoint_mixed_equal_v1,sdxeq_0055,2,0.9999941774156662,0.9807258438230063,0.9999941774156662,0.9816525832276584,"[0.9999941774156662,0.9614575102303464]"
source_disjoint_mixed_equal_v1,sdxeq_0056,2,0.9999993656136156,0.9999995305061802,0.9999996953987447,0.999999530506248,"[0.9999993656136156,0.9999996953987447]"
source_disjoint_mixed_equal_v1,sdxeq_0057,2,0.9999443283736104,0.9999719644373024,0.9999996005009943,0.9999719663466825,"[0.9999443283736104,0.9999996005009943]"
source_disjoint_mixed_equal_v1,sdxeq_0058,2,0.9999998165666978,0.9999998117912292,0.9999998165666978,0.9999998117912293,"[0.9999998165666978,0.9999998070157606]"
source_disjoint_mixed_equal_v1,sdxeq_0059,2,0.9999280966869716,0.9999372393510393,0.9999463820151069,0.9999372395600099,"[0.9999280966869716,0.9999463820151069]"
source_disjoint_mixed_equal_v1,sdxeq_0060,2,0.9890731850994856,0.494543135330417,0.9890731850994856,0.8518620631940983,"[0.9890731850994856,1.3085561348410535e-05]"
source_disjoint_mixed_equal_v1,sdxeq_0061,2,0.999999392151304,0.9996942945583398,0.999999392151304,0.9996945272696026,"[0.999999392151304,0.9993891969653755]"
source_disjoint_mixed_equal_v1,sdxeq_0062,2,0.7225129653708633,0.6454697120791201,0.7225129653708633,0.6599557666877811,"[0.7225129653708633,0.5684264587873769]"
source_disjoint_mixed_equal_v1,sdxeq_0063,2,0.9999912316396266,0.999939689320166,0.9999912316396266,0.9999396959616925,"[0.9999912316396266,0.9998881470007053]"
source_disjoint_mixed_equal_v1,sdxeq_0064,2,0.999971878194082,0.9998852197286031,0.999971878194082,0.9998852385028266,"[0.999971878194082,0.9997985612631243]"
source_disjoint_mixed_equal_v1,sdxeq_0065,2,0.9586449707976299,0.8889244224405553,0.9586449707976299,0.9008383686040912,"[0.9586449707976299,0.8192038740834807]"
source_disjoint_mixed_equal_v1,sdxeq_0066,2,0.981959276199957,0.9145394307896404,0.981959276199957,0.9256941058420189,"[0.981959276199957,0.8471195853793239]"
source_disjoint_mixed_equal_v1,sdxeq_0067,2,0.9999999049321094,0.9999997178841318,0.9999999049321094,0.9999997178842192,"[0.9999999049321094,0.9999995308361541]"
source_disjoint_mixed_equal_v1,sdxeq_0068,2,0.9931166301180563,0.8057441669337317,0.9931166301180563,0.8830561399564291,"[0.9931166301180563,0.6183717037494072]"
source_disjoint_mixed_equal_v1,sdxeq_0069,2,0.9851801423966017,0.5954369286801708,0.9851801423966017,0.8505688620069638,"[0.9851801423966017,0.20569371496373995]"
source_disjoint_mixed_equal_v1,sdxeq_0070,2,0.9999997077709785,0.9999989084684638,0.9999997077709785,0.999998908470061,"[0.9999997077709785,0.9999981091659492]"
source_disjoint_mixed_equal_v1,sdxeq_0071,2,0.9296272717021865,0.5156174117826696,0.9296272717021865,0.7941570090734056,"[0.9296272717021865,0.10160755186315266]"
source_disjoint_mixed_equal_v1,sdxeq_0072,2,0.9999997980895824,0.999999787651562,0.9999997980895824,0.9999997876515623,"[0.9999997980895824,0.9999997772135417]"
source_disjoint_mixed_equal_v1,sdxeq_0073,2,0.9999998979517795,0.9999995389618797,0.9999998979517795,0.9999995389622018,"[0.9999998979517795,0.9999991799719797]"
source_disjoint_mixed_equal_v1,sdxeq_0074,2,0.989953779205753,0.5109003399308873,0.989953779205753,0.8529790820634172,"[0.989953779205753,0.031846900656021714]"
source_disjoint_mixed_equal_v1,sdxeq_0075,2,0.9999846067468289,0.9999869772596253,0.9999893477724217,0.9999869772736736,"[0.9999846067468289,0.9999893477724217]"
source_disjoint_mixed_equal_v1,sdxeq_0076,2,0.9999998076909388,0.999999827557509,0.9999998474240792,0.99999982755751,"[0.9999998076909388,0.9999998474240792]"
source_disjoint_mixed_equal_v1,sdxeq_0077,2,0.9999998986493154,0.9999998681024509,0.9999998986493154,0.9999998681024532,"[0.9999998986493154,0.9999998375555865]"
