ID,FILE_FAKE,VOICE_FAKE,MUSIC_FAKE,VOICE_PRESENT,MUSIC_PRESENT,AUDIO_TYPE,CONDITION,SOURCE,CODEC,VOICE_SOURCE_ID,MUSIC_SOURCE_ID,VOICE_GENERATOR,MUSIC_GENERATOR,SNR_DB,ORIGINAL_SPLIT,SOURCE_FILE,DATASET,PATH,MIX_MODE,COMPONENT_CASE,EVAL_CELL,CHANNEL,SPLIT,VOICE_SPEAKER,MUSIC_GROUP_ID,OVERLAP_FRACTION,ORDER,DURATION,FILE_EXTENSION,GENERATOR,GROUP_ID,VOCODER,SPEAKER,PARENT_ID,STRESS_VARIANT,CATEGORY,GENDER,AGE,VOICE_SCREEN,MUSIC_SCREEN,FMA_TRACK_ID,ORIGINAL_AUDIO,GENERATION_TYPE,GENRE,BASE_ID,VOICE_ARCHIVE_ID,VOICE_ARCHIVE_MEMBER,MUSIC_VOCAL_SCREEN,MUSIC_ARCHIVE_ID,MUSIC_ARCHIVE_MEMBER,GAP_SECONDS,SOURCE_DATASET,PROVENANCE_MODE,CELL_V57,LAYOUT_V57,CHANNEL_V57,VOICE_GENERATOR_V57,MUSIC_GENERATOR_V57,MUSIC_FAKE_PROB
RS-FM_LA_D_3686487_AFwmMFq_xlc,1,0.0,1.0,1,1,mixed,concurrent,MixFake,wav16k,LA_D_3686487,AFwmMFq_xlc,bonafide,audioldm2,15.0,dev,/yourownpath/mixed_dataset/dev/audio/RS-FM_LA_D_3686487_AFwmMFq_xlc.wav,mixfake_music_dev_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_dev_v1/audio/RS-FM_LA_D_3686487_AFwmMFq_xlc.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RF,concurrent,wav16k,bonafide,audioldm2,0.9987230896949768
RS-FM_LA_D_3694891_clefr8E-iZQ,1,0.0,1.0,1,1,mixed,concurrent,MixFake,wav16k,LA_D_3694891,clefr8E-iZQ,bonafide,audioldm2,15.0,dev,/yourownpath/mixed_dataset/dev/audio/RS-FM_LA_D_3694891_clefr8E-iZQ.wav,mixfake_music_dev_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_dev_v1/audio/RS-FM_LA_D_3694891_clefr8E-iZQ.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RF,concurrent,wav16k,bonafide,audioldm2,0.9973289966583252
RS-FM_LA_D_3698358_4T2KBwRxi_g,1,0.0,1.0,1,1,mixed,concurrent,MixFake,wav16k,LA_D_3698358,4T2KBwRxi_g,bonafide,MusicGen_medium,-5.0,dev,/yourownpath/mixed_dataset/dev/audio/RS-FM_LA_D_3698358_4T2KBwRxi_g.wav,mixfake_music_dev_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_dev_v1/audio/RS-FM_LA_D_3698358_4T2KBwRxi_g.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RF,concurrent,wav16k,bonafide,MusicGen_medium,0.9707680940628052
RS-FM_LA_D_3703286_AzGtPHlrlzU,1,0.0,1.0,1,1,mixed,concurrent,MixFake,wav16k,LA_D_3703286,AzGtPHlrlzU,bonafide,MusicGen_medium,26.79,dev,/yourownpath/mixed_dataset/dev/audio/RS-FM_LA_D_3703286_AzGtPHlrlzU.wav,mixfake_music_dev_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_dev_v1/audio/RS-FM_LA_D_3703286_AzGtPHlrlzU.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RF,concurrent,wav16k,bonafide,MusicGen_medium,0.7610073089599609
RS-FM_LA_D_3703286_cY3g6N5Sokk,1,0.0,1.0,1,1,mixed,concurrent,MixFake,wav16k,LA_D_3703286,cY3g6N5Sokk,bonafide,MusicGen_medium,15.0,dev,/yourownpath/mixed_dataset/dev/audio/RS-FM_LA_D_3703286_cY3g6N5Sokk.wav,mixfake_music_dev_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_dev_v1/audio/RS-FM_LA_D_3703286_cY3g6N5Sokk.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RF,concurrent,wav16k,bonafide,MusicGen_medium,0.056980233639478683
RS-FM_LA_D_3714679_Q7oWXOByo28,1,0.0,1.0,1,1,mixed,concurrent,MixFake,wav16k,LA_D_3714679,Q7oWXOByo28,bonafide,musicldm,5.0,dev,/yourownpath/mixed_dataset/dev/audio/RS-FM_LA_D_3714679_Q7oWXOByo28.wav,mixfake_music_dev_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_dev_v1/audio/RS-FM_LA_D_3714679_Q7oWXOByo28.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RF,concurrent,wav16k,bonafide,musicldm,0.9988070726394653
RS-FM_LA_D_3714679_a-11dtG7aK4,1,0.0,1.0,1,1,mixed,concurrent,MixFake,wav16k,LA_D_3714679,a-11dtG7aK4,bonafide,audioldm2,0.0,dev,/yourownpath/mixed_dataset/dev/audio/RS-FM_LA_D_3714679_a-11dtG7aK4.wav,mixfake_music_dev_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_dev_v1/audio/RS-FM_LA_D_3714679_a-11dtG7aK4.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RF,concurrent,wav16k,bonafide,audioldm2,0.9996472597122192
RS-FM_LA_D_3717777_4ueN2gGsH5Y,1,0.0,1.0,1,1,mixed,concurrent,MixFake,wav16k,LA_D_3717777,4ueN2gGsH5Y,bonafide,mustango,-5.0,dev,/yourownpath/mixed_dataset/dev/audio/RS-FM_LA_D_3717777_4ueN2gGsH5Y.wav,mixfake_music_dev_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_dev_v1/audio/RS-FM_LA_D_3717777_4ueN2gGsH5Y.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RF,concurrent,wav16k,bonafide,mustango,0.9815831780433655
RS-FM_LA_D_3733779_eVjcfdxSFKQ,1,0.0,1.0,1,1,mixed,concurrent,MixFake,wav16k,LA_D_3733779,eVjcfdxSFKQ,bonafide,audioldm2,-5.0,dev,/yourownpath/mixed_dataset/dev/audio/RS-FM_LA_D_3733779_eVjcfdxSFKQ.wav,mixfake_music_dev_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_dev_v1/audio/RS-FM_LA_D_3733779_eVjcfdxSFKQ.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RF,concurrent,wav16k,bonafide,audioldm2,0.9956588745117188
RS-FM_LA_D_3773719_hgJK2ZDgWtU,1,0.0,1.0,1,1,mixed,concurrent,MixFake,wav16k,LA_D_3773719,hgJK2ZDgWtU,bonafide,MusicGen_medium,5.0,dev,/yourownpath/mixed_dataset/dev/audio/RS-FM_LA_D_3773719_hgJK2ZDgWtU.wav,mixfake_music_dev_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_dev_v1/audio/RS-FM_LA_D_3773719_hgJK2ZDgWtU.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RF,concurrent,wav16k,bonafide,MusicGen_medium,0.9451645016670227
RS-FM_LA_D_3787070_Ae8o_FMI0Xs,1,0.0,1.0,1,1,mixed,concurrent,MixFake,wav16k,LA_D_3787070,Ae8o_FMI0Xs,bonafide,MusicGen_medium,20.0,dev,/yourownpath/mixed_dataset/dev/audio/RS-FM_LA_D_3787070_Ae8o_FMI0Xs.wav,mixfake_music_dev_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_dev_v1/audio/RS-FM_LA_D_3787070_Ae8o_FMI0Xs.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RF,concurrent,wav16k,bonafide,MusicGen_medium,0.9973165392875671
RS-FM_LA_D_3787070_fake_24864_udio_0,1,0.0,1.0,1,1,mixed,concurrent,MixFake,wav16k,LA_D_3787070,fake_24864_udio_0,bonafide,udio,15.0,dev,/yourownpath/mixed_dataset/dev/audio/RS-FM_LA_D_3787070_fake_24864_udio_0.wav,mixfake_music_dev_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_dev_v1/audio/RS-FM_LA_D_3787070_fake_24864_udio_0.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RF,concurrent,wav16k,bonafide,udio,0.9943780303001404
RS-FM_LA_D_3787464_HyyHwIK9SSI,1,0.0,1.0,1,1,mixed,concurrent,MixFake,wav16k,LA_D_3787464,HyyHwIK9SSI,bonafide,MusicGen_medium,10.0,dev,/yourownpath/mixed_dataset/dev/audio/RS-FM_LA_D_3787464_HyyHwIK9SSI.wav,mixfake_music_dev_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_dev_v1/audio/RS-FM_LA_D_3787464_HyyHwIK9SSI.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RF,concurrent,wav16k,bonafide,MusicGen_medium,0.9892950654029846
RS-FM_LA_D_3787464_fake_50880_suno_1,1,0.0,1.0,1,1,mixed,concurrent,MixFake,wav16k,LA_D_3787464,fake_50880_suno_1,bonafide,suno,0.0,dev,/yourownpath/mixed_dataset/dev/audio/RS-FM_LA_D_3787464_fake_50880_suno_1.wav,mixfake_music_dev_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_dev_v1/audio/RS-FM_LA_D_3787464_fake_50880_suno_1.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RF,concurrent,wav16k,bonafide,suno,0.9998763799667358
RS-FM_LA_D_3792397_fake_11199_suno_0,1,0.0,1.0,1,1,mixed,concurrent,MixFake,wav16k,LA_D_3792397,fake_11199_suno_0,bonafide,suno,0.0,dev,/yourownpath/mixed_dataset/dev/audio/RS-FM_LA_D_3792397_fake_11199_suno_0.wav,mixfake_music_dev_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_dev_v1/audio/RS-FM_LA_D_3792397_fake_11199_suno_0.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RF,concurrent,wav16k,bonafide,suno,0.9998669624328613
RS-FM_LA_D_3805241_IL1n6jzABVw,1,0.0,1.0,1,1,mixed,concurrent,MixFake,wav16k,LA_D_3805241,IL1n6jzABVw,bonafide,musicldm,-5.0,dev,/yourownpath/mixed_dataset/dev/audio/RS-FM_LA_D_3805241_IL1n6jzABVw.wav,mixfake_music_dev_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_dev_v1/audio/RS-FM_LA_D_3805241_IL1n6jzABVw.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RF,concurrent,wav16k,bonafide,musicldm,0.9556117057800293
RS-FM_LA_D_3806476_fake_09767_udio_0,1,0.0,1.0,1,1,mixed,concurrent,MixFake,wav16k,LA_D_3806476,fake_09767_udio_0,bonafide,udio,5.0,dev,/yourownpath/mixed_dataset/dev/audio/RS-FM_LA_D_3806476_fake_09767_udio_0.wav,mixfake_music_dev_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_dev_v1/audio/RS-FM_LA_D_3806476_fake_09767_udio_0.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RF,concurrent,wav16k,bonafide,udio,0.4487456977367401
RS-FM_LA_D_3836344_fake_24468_udio_0,1,0.0,1.0,1,1,mixed,concurrent,MixFake,wav16k,LA_D_3836344,fake_24468_udio_0,bonafide,udio,-5.0,dev,/yourownpath/mixed_dataset/dev/audio/RS-FM_LA_D_3836344_fake_24468_udio_0.wav,mixfake_music_dev_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_dev_v1/audio/RS-FM_LA_D_3836344_fake_24468_udio_0.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RF,concurrent,wav16k,bonafide,udio,0.37377557158470154
RS-FM_LA_D_3836344_qRLRLp-KTFs,1,0.0,1.0,1,1,mixed,concurrent,MixFake,wav16k,LA_D_3836344,qRLRLp-KTFs,bonafide,musicldm,5.0,dev,/yourownpath/mixed_dataset/dev/audio/RS-FM_LA_D_3836344_qRLRLp-KTFs.wav,mixfake_music_dev_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_dev_v1/audio/RS-FM_LA_D_3836344_qRLRLp-KTFs.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RF,concurrent,wav16k,bonafide,musicldm,0.9958004355430603
RS-FM_LA_D_3857058_nXfqAzdu8IY,1,0.0,1.0,1,1,mixed,concurrent,MixFake,wav16k,LA_D_3857058,nXfqAzdu8IY,bonafide,audioldm2,10.0,dev,/yourownpath/mixed_dataset/dev/audio/RS-FM_LA_D_3857058_nXfqAzdu8IY.wav,mixfake_music_dev_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_dev_v1/audio/RS-FM_LA_D_3857058_nXfqAzdu8IY.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RF,concurrent,wav16k,bonafide,audioldm2,0.9841683506965637
RS-FM_LA_D_3887452_fake_27175_suno_1,1,0.0,1.0,1,1,mixed,concurrent,MixFake,wav16k,LA_D_3887452,fake_27175_suno_1,bonafide,suno,20.0,dev,/yourownpath/mixed_dataset/dev/audio/RS-FM_LA_D_3887452_fake_27175_suno_1.wav,mixfake_music_dev_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_dev_v1/audio/RS-FM_LA_D_3887452_fake_27175_suno_1.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RF,concurrent,wav16k,bonafide,suno,0.999496340751648
RS-FM_LA_D_3892057_uCCdUB7D10U,1,0.0,1.0,1,1,mixed,concurrent,MixFake,wav16k,LA_D_3892057,uCCdUB7D10U,bonafide,MusicGen_medium,10.0,dev,/yourownpath/mixed_dataset/dev/audio/RS-FM_LA_D_3892057_uCCdUB7D10U.wav,mixfake_music_dev_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_dev_v1/audio/RS-FM_LA_D_3892057_uCCdUB7D10U.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RF,concurrent,wav16k,bonafide,MusicGen_medium,0.7991129755973816
RS-FM_LA_D_3909550_WtN6uiDikRM,1,0.0,1.0,1,1,mixed,concurrent,MixFake,wav16k,LA_D_3909550,WtN6uiDikRM,bonafide,musicldm,0.0,dev,/yourownpath/mixed_dataset/dev/audio/RS-FM_LA_D_3909550_WtN6uiDikRM.wav,mixfake_music_dev_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_dev_v1/audio/RS-FM_LA_D_3909550_WtN6uiDikRM.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RF,concurrent,wav16k,bonafide,musicldm,0.9894160628318787
RS-FM_LA_D_3956242_fake_22220_suno_1,1,0.0,1.0,1,1,mixed,concurrent,MixFake,wav16k,LA_D_3956242,fake_22220_suno_1,bonafide,suno,5.0,dev,/yourownpath/mixed_dataset/dev/audio/RS-FM_LA_D_3956242_fake_22220_suno_1.wav,mixfake_music_dev_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_dev_v1/audio/RS-FM_LA_D_3956242_fake_22220_suno_1.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RF,concurrent,wav16k,bonafide,suno,0.9986886382102966
RS-FM_LA_D_4004968_TnCXmm-v3Ys,1,0.0,1.0,1,1,mixed,concurrent,MixFake,wav16k,LA_D_4004968,TnCXmm-v3Ys,bonafide,mustango,10.0,dev,/yourownpath/mixed_dataset/dev/audio/RS-FM_LA_D_4004968_TnCXmm-v3Ys.wav,mixfake_music_dev_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_dev_v1/audio/RS-FM_LA_D_4004968_TnCXmm-v3Ys.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RF,concurrent,wav16k,bonafide,mustango,0.6909714937210083
RS-FM_LA_D_4013164_4Mm5mBgktG0,1,0.0,1.0,1,1,mixed,concurrent,MixFake,wav16k,LA_D_4013164,4Mm5mBgktG0,bonafide,musicldm,15.0,dev,/yourownpath/mixed_dataset/dev/audio/RS-FM_LA_D_4013164_4Mm5mBgktG0.wav,mixfake_music_dev_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_dev_v1/audio/RS-FM_LA_D_4013164_4Mm5mBgktG0.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RF,concurrent,wav16k,bonafide,musicldm,0.9499013423919678
RS-FM_LA_D_4041525_d-KxsdWX9xE,1,0.0,1.0,1,1,mixed,concurrent,MixFake,wav16k,LA_D_4041525,d-KxsdWX9xE,bonafide,mustango,20.0,dev,/yourownpath/mixed_dataset/dev/audio/RS-FM_LA_D_4041525_d-KxsdWX9xE.wav,mixfake_music_dev_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_dev_v1/audio/RS-FM_LA_D_4041525_d-KxsdWX9xE.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RF,concurrent,wav16k,bonafide,mustango,0.6416152715682983
RS-FM_LA_D_4146741_4i1aizhCnfg,1,0.0,1.0,1,1,mixed,concurrent,MixFake,wav16k,LA_D_4146741,4i1aizhCnfg,bonafide,MusicGen_medium,10.0,dev,/yourownpath/mixed_dataset/dev/audio/RS-FM_LA_D_4146741_4i1aizhCnfg.wav,mixfake_music_dev_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_dev_v1/audio/RS-FM_LA_D_4146741_4i1aizhCnfg.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RF,concurrent,wav16k,bonafide,MusicGen_medium,0.9958266615867615
RS-FM_LA_D_4159059_fake_34765_udio_1,1,0.0,1.0,1,1,mixed,concurrent,MixFake,wav16k,LA_D_4159059,fake_34765_udio_1,bonafide,udio,20.0,dev,/yourownpath/mixed_dataset/dev/audio/RS-FM_LA_D_4159059_fake_34765_udio_1.wav,mixfake_music_dev_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_dev_v1/audio/RS-FM_LA_D_4159059_fake_34765_udio_1.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RF,concurrent,wav16k,bonafide,udio,0.05023984983563423
RS-FM_LA_D_4198004_rQeikHMQGOM,1,0.0,1.0,1,1,mixed,concurrent,MixFake,wav16k,LA_D_4198004,rQeikHMQGOM,bonafide,musicldm,0.0,dev,/yourownpath/mixed_dataset/dev/audio/RS-FM_LA_D_4198004_rQeikHMQGOM.wav,mixfake_music_dev_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_dev_v1/audio/RS-FM_LA_D_4198004_rQeikHMQGOM.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RF,concurrent,wav16k,bonafide,musicldm,0.9886953234672546
RS-FM_LA_D_4221800_fake_12545_udio_0,1,0.0,1.0,1,1,mixed,concurrent,MixFake,wav16k,LA_D_4221800,fake_12545_udio_0,bonafide,udio,0.0,dev,/yourownpath/mixed_dataset/dev/audio/RS-FM_LA_D_4221800_fake_12545_udio_0.wav,mixfake_music_dev_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_dev_v1/audio/RS-FM_LA_D_4221800_fake_12545_udio_0.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RF,concurrent,wav16k,bonafide,udio,0.5457000136375427
RS-FM_LA_D_4226294_fake_39922_udio_1,1,0.0,1.0,1,1,mixed,concurrent,MixFake,wav16k,LA_D_4226294,fake_39922_udio_1,bonafide,udio,15.0,dev,/yourownpath/mixed_dataset/dev/audio/RS-FM_LA_D_4226294_fake_39922_udio_1.wav,mixfake_music_dev_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_dev_v1/audio/RS-FM_LA_D_4226294_fake_39922_udio_1.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RF,concurrent,wav16k,bonafide,udio,0.9479971528053284
RS-FM_LA_D_4226294_vo7BYs1OqbM,1,0.0,1.0,1,1,mixed,concurrent,MixFake,wav16k,LA_D_4226294,vo7BYs1OqbM,bonafide,mustango,0.0,dev,/yourownpath/mixed_dataset/dev/audio/RS-FM_LA_D_4226294_vo7BYs1OqbM.wav,mixfake_music_dev_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_dev_v1/audio/RS-FM_LA_D_4226294_vo7BYs1OqbM.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RF,concurrent,wav16k,bonafide,mustango,0.9996894598007202
RS-FM_LA_D_4296014_T78nMdsJMmk,1,0.0,1.0,1,1,mixed,concurrent,MixFake,wav16k,LA_D_4296014,T78nMdsJMmk,bonafide,MusicGen_medium,10.0,dev,/yourownpath/mixed_dataset/dev/audio/RS-FM_LA_D_4296014_T78nMdsJMmk.wav,mixfake_music_dev_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_dev_v1/audio/RS-FM_LA_D_4296014_T78nMdsJMmk.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RF,concurrent,wav16k,bonafide,MusicGen_medium,0.9937493801116943
RS-FM_LA_D_4334876_fake_43789_suno_1,1,0.0,1.0,1,1,mixed,concurrent,MixFake,wav16k,LA_D_4334876,fake_43789_suno_1,bonafide,suno,-5.0,dev,/yourownpath/mixed_dataset/dev/audio/RS-FM_LA_D_4334876_fake_43789_suno_1.wav,mixfake_music_dev_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_dev_v1/audio/RS-FM_LA_D_4334876_fake_43789_suno_1.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RF,concurrent,wav16k,bonafide,suno,0.999121367931366
RS-FM_LA_D_4349047_dwAo0dKCyBI,1,0.0,1.0,1,1,mixed,concurrent,MixFake,wav16k,LA_D_4349047,dwAo0dKCyBI,bonafide,mustango,-5.0,dev,/yourownpath/mixed_dataset/dev/audio/RS-FM_LA_D_4349047_dwAo0dKCyBI.wav,mixfake_music_dev_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_dev_v1/audio/RS-FM_LA_D_4349047_dwAo0dKCyBI.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RF,concurrent,wav16k,bonafide,mustango,0.6201426982879639
RS-FM_LA_D_4350271_fake_14867_udio_1,1,0.0,1.0,1,1,mixed,concurrent,MixFake,wav16k,LA_D_4350271,fake_14867_udio_1,bonafide,udio,-5.0,dev,/yourownpath/mixed_dataset/dev/audio/RS-FM_LA_D_4350271_fake_14867_udio_1.wav,mixfake_music_dev_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_dev_v1/audio/RS-FM_LA_D_4350271_fake_14867_udio_1.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RF,concurrent,wav16k,bonafide,udio,0.9766274690628052
RS-FM_LA_D_4350271_fake_31356_suno_0,1,0.0,1.0,1,1,mixed,concurrent,MixFake,wav16k,LA_D_4350271,fake_31356_suno_0,bonafide,suno,-5.0,dev,/yourownpath/mixed_dataset/dev/audio/RS-FM_LA_D_4350271_fake_31356_suno_0.wav,mixfake_music_dev_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_dev_v1/audio/RS-FM_LA_D_4350271_fake_31356_suno_0.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RF,concurrent,wav16k,bonafide,suno,0.9991037249565125
RS-FM_LA_D_4367012_MEew7OQ17HY,1,0.0,1.0,1,1,mixed,concurrent,MixFake,wav16k,LA_D_4367012,MEew7OQ17HY,bonafide,mustango,20.0,dev,/yourownpath/mixed_dataset/dev/audio/RS-FM_LA_D_4367012_MEew7OQ17HY.wav,mixfake_music_dev_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_dev_v1/audio/RS-FM_LA_D_4367012_MEew7OQ17HY.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RF,concurrent,wav16k,bonafide,mustango,0.9951022863388062
RS-FM_LA_D_4367012_iQAXwX28LLw,1,0.0,1.0,1,1,mixed,concurrent,MixFake,wav16k,LA_D_4367012,iQAXwX28LLw,bonafide,MusicGen_medium,10.0,dev,/yourownpath/mixed_dataset/dev/audio/RS-FM_LA_D_4367012_iQAXwX28LLw.wav,mixfake_music_dev_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_dev_v1/audio/RS-FM_LA_D_4367012_iQAXwX28LLw.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RF,concurrent,wav16k,bonafide,MusicGen_medium,0.5614083409309387
RS-FM_LA_D_4401633_3uz_ZrGsIaA,1,0.0,1.0,1,1,mixed,concurrent,MixFake,wav16k,LA_D_4401633,3uz_ZrGsIaA,bonafide,audioldm2,-5.0,dev,/yourownpath/mixed_dataset/dev/audio/RS-FM_LA_D_4401633_3uz_ZrGsIaA.wav,mixfake_music_dev_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_dev_v1/audio/RS-FM_LA_D_4401633_3uz_ZrGsIaA.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RF,concurrent,wav16k,bonafide,audioldm2,0.9996757507324219
RS-FM_LA_D_4402714_fake_15954_suno_0,1,0.0,1.0,1,1,mixed,concurrent,MixFake,wav16k,LA_D_4402714,fake_15954_suno_0,bonafide,suno,20.0,dev,/yourownpath/mixed_dataset/dev/audio/RS-FM_LA_D_4402714_fake_15954_suno_0.wav,mixfake_music_dev_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_dev_v1/audio/RS-FM_LA_D_4402714_fake_15954_suno_0.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RF,concurrent,wav16k,bonafide,suno,0.7759421467781067
RS-FM_LA_D_4462839_tk4s-nlhmEQ,1,0.0,1.0,1,1,mixed,concurrent,MixFake,wav16k,LA_D_4462839,tk4s-nlhmEQ,bonafide,mustango,15.0,dev,/yourownpath/mixed_dataset/dev/audio/RS-FM_LA_D_4462839_tk4s-nlhmEQ.wav,mixfake_music_dev_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_dev_v1/audio/RS-FM_LA_D_4462839_tk4s-nlhmEQ.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RF,concurrent,wav16k,bonafide,mustango,0.26722654700279236
RS-FM_LA_D_4494387_fake_53664_udio_0,1,0.0,1.0,1,1,mixed,concurrent,MixFake,wav16k,LA_D_4494387,fake_53664_udio_0,bonafide,udio,5.0,dev,/yourownpath/mixed_dataset/dev/audio/RS-FM_LA_D_4494387_fake_53664_udio_0.wav,mixfake_music_dev_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_dev_v1/audio/RS-FM_LA_D_4494387_fake_53664_udio_0.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RF,concurrent,wav16k,bonafide,udio,0.015845971181988716
