ID,FILE_FAKE,VOICE_FAKE,MUSIC_FAKE,VOICE_PRESENT,MUSIC_PRESENT,AUDIO_TYPE,VOICE_CASE,CONVERSATION_MODE,MUSIC_CASE,MUSIC_LAYOUT,SPLIT,FAKE_VOICE_FRACTION,MUSIC_FRACTION,VOICE_RANGES,MUSIC_RANGES,VOICE_FAKE_RANGES,MUSIC_FAKE_RANGES,FIRST_SOURCE_ID,FIRST_SOURCE_BANK,FIRST_GENERATOR,FIRST_GROUP,SECOND_SOURCE_ID,SECOND_SOURCE_BANK,SECOND_GENERATOR,SECOND_GROUP,MUSIC_SOURCE_ID,MUSIC_SOURCE_BANK,MUSIC_GENERATOR,MUSIC_GROUP,PARENT_ID,DURATION,ROLE,DATASET,PATH,MIX_MODE,COMPONENT_CASE,PAIR_GROUP,VOICE_SOURCE_ID,VOICE_SOURCE_BANK,VOICE_GENERATOR,VOICE_GROUP,SNR_DB,VOICE_START,VOICE_END,MUSIC_START,MUSIC_END,CONDITION,SOURCE,CODEC,ORIGINAL_SPLIT,SOURCE_FILE,STRESS_VARIANT,SOURCE_BANK,MIXTURE_ID,CHANNEL,OVERLAP_FRACTION,ORDER,EXCLUDE_VOICE_PRESENCE
mix_devvoice_0221,1,1.0,0.0,1,1,mixed,,,,,,,,,,,,,,,,,,,,echoes_real_0023,,,,,,,mixed_devvoice_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixed_devvoice_train_v1/audio/mix_devvoice_0221.flac,,,,echofake_fake_0574,,,,-6.0,,,,,simultaneous,synthetic_mixture,flac16k,,,,,,,,,False
mix_devvoice_0222,1,1.0,0.0,1,1,mixed,,,,,,,,,,,,,,,,,,,,echoes_real_0144,,,,,,,mixed_devvoice_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixed_devvoice_train_v1/audio/mix_devvoice_0222.flac,,,,echofake_replay_fake_1589,,,,0.0,,,,,simultaneous,synthetic_mixture,flac16k,,,,,,,,,False
mix_devvoice_0223,1,1.0,0.0,1,1,mixed,,,,,,,,,,,,,,,,,,,,echoes_real_0003,,,,,,,mixed_devvoice_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixed_devvoice_train_v1/audio/mix_devvoice_0223.flac,,,,echofake_replay_fake_1874,,,,6.0,,,,,simultaneous,synthetic_mixture,flac16k,,,,,,,,,False
mix_devvoice_0224,1,1.0,0.0,1,1,mixed,,,,,,,,,,,,,,,,,,,,echoes_real_0199,,,,,,,mixed_devvoice_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixed_devvoice_train_v1/audio/mix_devvoice_0224.flac,,,,echofake_fake_0790,,,,-6.0,,,,,simultaneous,synthetic_mixture,flac16k,,,,,,,,,False
mix_devvoice_0225,1,1.0,0.0,1,1,mixed,,,,,,,,,,,,,,,,,,,,echoes_real_0152,,,,,,,mixed_devvoice_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixed_devvoice_train_v1/audio/mix_devvoice_0225.flac,,,,echofake_replay_fake_1590,,,,0.0,,,,,simultaneous,synthetic_mixture,flac16k,,,,,,,,,False
mix_devvoice_0226,1,1.0,0.0,1,1,mixed,,,,,,,,,,,,,,,,,,,,echoes_real_0025,,,,,,,mixed_devvoice_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixed_devvoice_train_v1/audio/mix_devvoice_0226.flac,,,,echofake_replay_fake_1746,,,,6.0,,,,,simultaneous,synthetic_mixture,flac16k,,,,,,,,,False
mix_devvoice_0227,1,1.0,0.0,1,1,mixed,,,,,,,,,,,,,,,,,,,,echoes_real_0024,,,,,,,mixed_devvoice_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixed_devvoice_train_v1/audio/mix_devvoice_0227.flac,,,,echofake_fake_0769,,,,-6.0,,,,,simultaneous,synthetic_mixture,flac16k,,,,,,,,,False
mix_devvoice_0228,1,1.0,0.0,1,1,mixed,,,,,,,,,,,,,,,,,,,,echoes_real_0001,,,,,,,mixed_devvoice_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixed_devvoice_train_v1/audio/mix_devvoice_0228.flac,,,,echofake_fake_0673,,,,0.0,,,,,simultaneous,synthetic_mixture,flac16k,,,,,,,,,False
mix_devvoice_0229,1,1.0,0.0,1,1,mixed,,,,,,,,,,,,,,,,,,,,echoes_real_0006,,,,,,,mixed_devvoice_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixed_devvoice_train_v1/audio/mix_devvoice_0229.flac,,,,echofake_replay_fake_1629,,,,6.0,,,,,simultaneous,synthetic_mixture,flac16k,,,,,,,,,False
mix_devvoice_0230,1,1.0,0.0,1,1,mixed,,,,,,,,,,,,,,,,,,,,echoes_real_0130,,,,,,,mixed_devvoice_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixed_devvoice_train_v1/audio/mix_devvoice_0230.flac,,,,echofake_replay_fake_1834,,,,-6.0,,,,,simultaneous,synthetic_mixture,flac16k,,,,,,,,,False
mix_devvoice_0231,1,1.0,0.0,1,1,mixed,,,,,,,,,,,,,,,,,,,,echoes_real_0186,,,,,,,mixed_devvoice_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixed_devvoice_train_v1/audio/mix_devvoice_0231.flac,,,,echofake_replay_fake_1980,,,,0.0,,,,,simultaneous,synthetic_mixture,flac16k,,,,,,,,,False
mix_devvoice_0232,1,1.0,0.0,1,1,mixed,,,,,,,,,,,,,,,,,,,,echoes_real_0183,,,,,,,mixed_devvoice_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixed_devvoice_train_v1/audio/mix_devvoice_0232.flac,,,,echofake_fake_0974,,,,6.0,,,,,simultaneous,synthetic_mixture,flac16k,,,,,,,,,False
mix_devvoice_0233,1,1.0,0.0,1,1,mixed,,,,,,,,,,,,,,,,,,,,echoes_real_0184,,,,,,,mixed_devvoice_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixed_devvoice_train_v1/audio/mix_devvoice_0233.flac,,,,echofake_fake_0852,,,,-6.0,,,,,simultaneous,synthetic_mixture,flac16k,,,,,,,,,False
mix_devvoice_0234,1,1.0,0.0,1,1,mixed,,,,,,,,,,,,,,,,,,,,echoes_real_0003,,,,,,,mixed_devvoice_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixed_devvoice_train_v1/audio/mix_devvoice_0234.flac,,,,echofake_fake_0902,,,,0.0,,,,,simultaneous,synthetic_mixture,flac16k,,,,,,,,,False
mix_devvoice_0235,1,1.0,0.0,1,1,mixed,,,,,,,,,,,,,,,,,,,,echoes_real_0156,,,,,,,mixed_devvoice_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixed_devvoice_train_v1/audio/mix_devvoice_0235.flac,,,,echofake_replay_fake_1566,,,,6.0,,,,,simultaneous,synthetic_mixture,flac16k,,,,,,,,,False
mix_devvoice_0236,1,1.0,0.0,1,1,mixed,,,,,,,,,,,,,,,,,,,,echoes_real_0097,,,,,,,mixed_devvoice_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixed_devvoice_train_v1/audio/mix_devvoice_0236.flac,,,,echofake_fake_0718,,,,-6.0,,,,,simultaneous,synthetic_mixture,flac16k,,,,,,,,,False
mix_devvoice_0237,1,1.0,0.0,1,1,mixed,,,,,,,,,,,,,,,,,,,,echoes_real_0035,,,,,,,mixed_devvoice_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixed_devvoice_train_v1/audio/mix_devvoice_0237.flac,,,,echofake_replay_fake_1643,,,,0.0,,,,,simultaneous,synthetic_mixture,flac16k,,,,,,,,,False
mix_devvoice_0238,1,1.0,0.0,1,1,mixed,,,,,,,,,,,,,,,,,,,,echoes_real_0152,,,,,,,mixed_devvoice_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixed_devvoice_train_v1/audio/mix_devvoice_0238.flac,,,,echofake_fake_0873,,,,6.0,,,,,simultaneous,synthetic_mixture,flac16k,,,,,,,,,False
mix_devvoice_0239,1,1.0,0.0,1,1,mixed,,,,,,,,,,,,,,,,,,,,echoes_real_0086,,,,,,,mixed_devvoice_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixed_devvoice_train_v1/audio/mix_devvoice_0239.flac,,,,echofake_replay_fake_1597,,,,-6.0,,,,,simultaneous,synthetic_mixture,flac16k,,,,,,,,,False
mix_devvoice_0240,1,1.0,0.0,1,1,mixed,,,,,,,,,,,,,,,,,,,,echoes_real_0001,,,,,,,mixed_devvoice_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixed_devvoice_train_v1/audio/mix_devvoice_0240.flac,,,,echofake_replay_fake_1935,,,,0.0,,,,,simultaneous,synthetic_mixture,flac16k,,,,,,,,,False
mix_devvoice_0241,1,1.0,0.0,1,1,mixed,,,,,,,,,,,,,,,,,,,,echoes_real_0001,,,,,,,mixed_devvoice_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixed_devvoice_train_v1/audio/mix_devvoice_0241.flac,,,,echofake_replay_fake_1719,,,,6.0,,,,,simultaneous,synthetic_mixture,flac16k,,,,,,,,,False
mix_devvoice_0242,1,1.0,0.0,1,1,mixed,,,,,,,,,,,,,,,,,,,,echoes_real_0170,,,,,,,mixed_devvoice_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixed_devvoice_train_v1/audio/mix_devvoice_0242.flac,,,,echofake_replay_fake_1784,,,,-6.0,,,,,simultaneous,synthetic_mixture,flac16k,,,,,,,,,False
mix_devvoice_0243,1,1.0,0.0,1,1,mixed,,,,,,,,,,,,,,,,,,,,echoes_real_0025,,,,,,,mixed_devvoice_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixed_devvoice_train_v1/audio/mix_devvoice_0243.flac,,,,echofake_fake_0631,,,,0.0,,,,,simultaneous,synthetic_mixture,flac16k,,,,,,,,,False
mix_devvoice_0244,1,1.0,0.0,1,1,mixed,,,,,,,,,,,,,,,,,,,,echoes_real_0135,,,,,,,mixed_devvoice_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixed_devvoice_train_v1/audio/mix_devvoice_0244.flac,,,,echofake_fake_0760,,,,6.0,,,,,simultaneous,synthetic_mixture,flac16k,,,,,,,,,False
mix_devvoice_0245,1,1.0,0.0,1,1,mixed,,,,,,,,,,,,,,,,,,,,echoes_real_0054,,,,,,,mixed_devvoice_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixed_devvoice_train_v1/audio/mix_devvoice_0245.flac,,,,echofake_fake_0629,,,,-6.0,,,,,simultaneous,synthetic_mixture,flac16k,,,,,,,,,False
mix_devvoice_0246,1,1.0,0.0,1,1,mixed,,,,,,,,,,,,,,,,,,,,echoes_real_0176,,,,,,,mixed_devvoice_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixed_devvoice_train_v1/audio/mix_devvoice_0246.flac,,,,echofake_replay_fake_1782,,,,0.0,,,,,simultaneous,synthetic_mixture,flac16k,,,,,,,,,False
mix_devvoice_0247,1,1.0,0.0,1,1,mixed,,,,,,,,,,,,,,,,,,,,echoes_real_0038,,,,,,,mixed_devvoice_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixed_devvoice_train_v1/audio/mix_devvoice_0247.flac,,,,echofake_replay_fake_1504,,,,6.0,,,,,simultaneous,synthetic_mixture,flac16k,,,,,,,,,False
mix_devvoice_0248,1,1.0,0.0,1,1,mixed,,,,,,,,,,,,,,,,,,,,echoes_real_0116,,,,,,,mixed_devvoice_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixed_devvoice_train_v1/audio/mix_devvoice_0248.flac,,,,echofake_fake_0887,,,,-6.0,,,,,simultaneous,synthetic_mixture,flac16k,,,,,,,,,False
mix_devvoice_0249,1,1.0,0.0,1,1,mixed,,,,,,,,,,,,,,,,,,,,echoes_real_0114,,,,,,,mixed_devvoice_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixed_devvoice_train_v1/audio/mix_devvoice_0249.flac,,,,echofake_replay_fake_1600,,,,0.0,,,,,simultaneous,synthetic_mixture,flac16k,,,,,,,,,False
mix_devvoice_0250,1,1.0,0.0,1,1,mixed,,,,,,,,,,,,,,,,,,,,echoes_real_0061,,,,,,,mixed_devvoice_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixed_devvoice_train_v1/audio/mix_devvoice_0250.flac,,,,echofake_replay_fake_1596,,,,6.0,,,,,simultaneous,synthetic_mixture,flac16k,,,,,,,,,False
mix_devvoice_0251,1,1.0,0.0,1,1,mixed,,,,,,,,,,,,,,,,,,,,echoes_real_0089,,,,,,,mixed_devvoice_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixed_devvoice_train_v1/audio/mix_devvoice_0251.flac,,,,echofake_fake_0907,,,,-6.0,,,,,simultaneous,synthetic_mixture,flac16k,,,,,,,,,False
mix_devvoice_0252,1,1.0,0.0,1,1,mixed,,,,,,,,,,,,,,,,,,,,echoes_real_0166,,,,,,,mixed_devvoice_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixed_devvoice_train_v1/audio/mix_devvoice_0252.flac,,,,echofake_replay_fake_1849,,,,0.0,,,,,simultaneous,synthetic_mixture,flac16k,,,,,,,,,False
mix_devvoice_0253,1,1.0,0.0,1,1,mixed,,,,,,,,,,,,,,,,,,,,echoes_real_0056,,,,,,,mixed_devvoice_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixed_devvoice_train_v1/audio/mix_devvoice_0253.flac,,,,echofake_fake_0938,,,,6.0,,,,,simultaneous,synthetic_mixture,flac16k,,,,,,,,,False
mix_devvoice_0254,1,1.0,0.0,1,1,mixed,,,,,,,,,,,,,,,,,,,,echoes_real_0030,,,,,,,mixed_devvoice_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixed_devvoice_train_v1/audio/mix_devvoice_0254.flac,,,,echofake_replay_fake_1875,,,,-6.0,,,,,simultaneous,synthetic_mixture,flac16k,,,,,,,,,False
mix_devvoice_0255,1,1.0,0.0,1,1,mixed,,,,,,,,,,,,,,,,,,,,echoes_real_0089,,,,,,,mixed_devvoice_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixed_devvoice_train_v1/audio/mix_devvoice_0255.flac,,,,echofake_fake_0707,,,,0.0,,,,,simultaneous,synthetic_mixture,flac16k,,,,,,,,,False
mix_devvoice_0256,1,1.0,0.0,1,1,mixed,,,,,,,,,,,,,,,,,,,,echoes_real_0054,,,,,,,mixed_devvoice_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixed_devvoice_train_v1/audio/mix_devvoice_0256.flac,,,,echofake_replay_fake_1960,,,,6.0,,,,,simultaneous,synthetic_mixture,flac16k,,,,,,,,,False
mix_devvoice_0257,1,1.0,0.0,1,1,mixed,,,,,,,,,,,,,,,,,,,,echoes_real_0184,,,,,,,mixed_devvoice_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixed_devvoice_train_v1/audio/mix_devvoice_0257.flac,,,,echofake_fake_0927,,,,-6.0,,,,,simultaneous,synthetic_mixture,flac16k,,,,,,,,,False
mix_devvoice_0258,1,1.0,0.0,1,1,mixed,,,,,,,,,,,,,,,,,,,,echoes_real_0146,,,,,,,mixed_devvoice_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixed_devvoice_train_v1/audio/mix_devvoice_0258.flac,,,,echofake_fake_0984,,,,0.0,,,,,simultaneous,synthetic_mixture,flac16k,,,,,,,,,False
mix_devvoice_0259,1,1.0,0.0,1,1,mixed,,,,,,,,,,,,,,,,,,,,echoes_real_0153,,,,,,,mixed_devvoice_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixed_devvoice_train_v1/audio/mix_devvoice_0259.flac,,,,echofake_replay_fake_1537,,,,6.0,,,,,simultaneous,synthetic_mixture,flac16k,,,,,,,,,False
mix_devvoice_0260,1,1.0,0.0,1,1,mixed,,,,,,,,,,,,,,,,,,,,echoes_real_0001,,,,,,,mixed_devvoice_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixed_devvoice_train_v1/audio/mix_devvoice_0260.flac,,,,echofake_fake_0548,,,,-6.0,,,,,simultaneous,synthetic_mixture,flac16k,,,,,,,,,False
mix_devvoice_0261,1,1.0,0.0,1,1,mixed,,,,,,,,,,,,,,,,,,,,echoes_real_0003,,,,,,,mixed_devvoice_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixed_devvoice_train_v1/audio/mix_devvoice_0261.flac,,,,echofake_fake_0908,,,,0.0,,,,,simultaneous,synthetic_mixture,flac16k,,,,,,,,,False
mix_devvoice_0262,1,1.0,0.0,1,1,mixed,,,,,,,,,,,,,,,,,,,,echoes_real_0000,,,,,,,mixed_devvoice_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixed_devvoice_train_v1/audio/mix_devvoice_0262.flac,,,,echofake_fake_0945,,,,6.0,,,,,simultaneous,synthetic_mixture,flac16k,,,,,,,,,False
mix_devvoice_0263,1,1.0,0.0,1,1,mixed,,,,,,,,,,,,,,,,,,,,echoes_real_0166,,,,,,,mixed_devvoice_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixed_devvoice_train_v1/audio/mix_devvoice_0263.flac,,,,echofake_replay_fake_1552,,,,-6.0,,,,,simultaneous,synthetic_mixture,flac16k,,,,,,,,,False
mix_devvoice_0264,1,1.0,0.0,1,1,mixed,,,,,,,,,,,,,,,,,,,,echoes_real_0156,,,,,,,mixed_devvoice_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixed_devvoice_train_v1/audio/mix_devvoice_0264.flac,,,,echofake_replay_fake_1863,,,,0.0,,,,,simultaneous,synthetic_mixture,flac16k,,,,,,,,,False
mix_devvoice_0265,1,1.0,0.0,1,1,mixed,,,,,,,,,,,,,,,,,,,,echoes_real_0060,,,,,,,mixed_devvoice_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixed_devvoice_train_v1/audio/mix_devvoice_0265.flac,,,,echofake_replay_fake_1747,,,,6.0,,,,,simultaneous,synthetic_mixture,flac16k,,,,,,,,,False
mix_devvoice_0266,1,1.0,0.0,1,1,mixed,,,,,,,,,,,,,,,,,,,,echoes_real_0001,,,,,,,mixed_devvoice_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixed_devvoice_train_v1/audio/mix_devvoice_0266.flac,,,,echofake_replay_fake_1745,,,,-6.0,,,,,simultaneous,synthetic_mixture,flac16k,,,,,,,,,False
mix_devvoice_0267,1,1.0,0.0,1,1,mixed,,,,,,,,,,,,,,,,,,,,echoes_real_0096,,,,,,,mixed_devvoice_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixed_devvoice_train_v1/audio/mix_devvoice_0267.flac,,,,echofake_fake_0803,,,,0.0,,,,,simultaneous,synthetic_mixture,flac16k,,,,,,,,,False
mix_devvoice_0268,1,1.0,0.0,1,1,mixed,,,,,,,,,,,,,,,,,,,,echoes_real_0031,,,,,,,mixed_devvoice_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixed_devvoice_train_v1/audio/mix_devvoice_0268.flac,,,,echofake_replay_fake_1715,,,,6.0,,,,,simultaneous,synthetic_mixture,flac16k,,,,,,,,,False
mix_devvoice_0269,1,1.0,0.0,1,1,mixed,,,,,,,,,,,,,,,,,,,,echoes_real_0060,,,,,,,mixed_devvoice_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixed_devvoice_train_v1/audio/mix_devvoice_0269.flac,,,,echofake_replay_fake_1699,,,,-6.0,,,,,simultaneous,synthetic_mixture,flac16k,,,,,,,,,False
mix_devvoice_0270,1,1.0,0.0,1,1,mixed,,,,,,,,,,,,,,,,,,,,echoes_real_0038,,,,,,,mixed_devvoice_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixed_devvoice_train_v1/audio/mix_devvoice_0270.flac,,,,echofake_replay_fake_1651,,,,0.0,,,,,simultaneous,synthetic_mixture,flac16k,,,,,,,,,False
mix_devvoice_0271,1,1.0,0.0,1,1,mixed,,,,,,,,,,,,,,,,,,,,echoes_real_0153,,,,,,,mixed_devvoice_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixed_devvoice_train_v1/audio/mix_devvoice_0271.flac,,,,echofake_fake_0786,,,,6.0,,,,,simultaneous,synthetic_mixture,flac16k,,,,,,,,,False
mix_devvoice_0272,1,1.0,0.0,1,1,mixed,,,,,,,,,,,,,,,,,,,,echoes_real_0176,,,,,,,mixed_devvoice_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixed_devvoice_train_v1/audio/mix_devvoice_0272.flac,,,,echofake_fake_0984,,,,-6.0,,,,,simultaneous,synthetic_mixture,flac16k,,,,,,,,,False
mix_devvoice_0273,1,1.0,0.0,1,1,mixed,,,,,,,,,,,,,,,,,,,,echoes_real_0137,,,,,,,mixed_devvoice_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixed_devvoice_train_v1/audio/mix_devvoice_0273.flac,,,,echofake_fake_0837,,,,0.0,,,,,simultaneous,synthetic_mixture,flac16k,,,,,,,,,False
mix_devvoice_0274,1,1.0,0.0,1,1,mixed,,,,,,,,,,,,,,,,,,,,echoes_real_0137,,,,,,,mixed_devvoice_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixed_devvoice_train_v1/audio/mix_devvoice_0274.flac,,,,echofake_replay_fake_1773,,,,6.0,,,,,simultaneous,synthetic_mixture,flac16k,,,,,,,,,False
mix_devvoice_0275,1,1.0,0.0,1,1,mixed,,,,,,,,,,,,,,,,,,,,echoes_real_0105,,,,,,,mixed_devvoice_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixed_devvoice_train_v1/audio/mix_devvoice_0275.flac,,,,echofake_replay_fake_1891,,,,-6.0,,,,,simultaneous,synthetic_mixture,flac16k,,,,,,,,,False
mix_devvoice_0276,1,1.0,0.0,1,1,mixed,,,,,,,,,,,,,,,,,,,,echoes_real_0128,,,,,,,mixed_devvoice_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixed_devvoice_train_v1/audio/mix_devvoice_0276.flac,,,,echofake_fake_0757,,,,0.0,,,,,simultaneous,synthetic_mixture,flac16k,,,,,,,,,False
mix_devvoice_0277,1,1.0,0.0,1,1,mixed,,,,,,,,,,,,,,,,,,,,echoes_real_0008,,,,,,,mixed_devvoice_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixed_devvoice_train_v1/audio/mix_devvoice_0277.flac,,,,echofake_replay_fake_1557,,,,6.0,,,,,simultaneous,synthetic_mixture,flac16k,,,,,,,,,False
mix_devvoice_0278,1,1.0,0.0,1,1,mixed,,,,,,,,,,,,,,,,,,,,echoes_real_0144,,,,,,,mixed_devvoice_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixed_devvoice_train_v1/audio/mix_devvoice_0278.flac,,,,echofake_fake_0881,,,,-6.0,,,,,simultaneous,synthetic_mixture,flac16k,,,,,,,,,False
mix_devvoice_0279,1,1.0,0.0,1,1,mixed,,,,,,,,,,,,,,,,,,,,echoes_real_0013,,,,,,,mixed_devvoice_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixed_devvoice_train_v1/audio/mix_devvoice_0279.flac,,,,echofake_replay_fake_1724,,,,0.0,,,,,simultaneous,synthetic_mixture,flac16k,,,,,,,,,False
mix_devvoice_0280,1,1.0,0.0,1,1,mixed,,,,,,,,,,,,,,,,,,,,echoes_real_0084,,,,,,,mixed_devvoice_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixed_devvoice_train_v1/audio/mix_devvoice_0280.flac,,,,echofake_fake_0708,,,,6.0,,,,,simultaneous,synthetic_mixture,flac16k,,,,,,,,,False
mix_devvoice_0281,1,1.0,0.0,1,1,mixed,,,,,,,,,,,,,,,,,,,,echoes_real_0114,,,,,,,mixed_devvoice_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixed_devvoice_train_v1/audio/mix_devvoice_0281.flac,,,,echofake_fake_0569,,,,-6.0,,,,,simultaneous,synthetic_mixture,flac16k,,,,,,,,,False
mix_devvoice_0282,1,1.0,0.0,1,1,mixed,,,,,,,,,,,,,,,,,,,,echoes_real_0156,,,,,,,mixed_devvoice_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixed_devvoice_train_v1/audio/mix_devvoice_0282.flac,,,,echofake_replay_fake_1723,,,,0.0,,,,,simultaneous,synthetic_mixture,flac16k,,,,,,,,,False
mix_devvoice_0283,1,1.0,0.0,1,1,mixed,,,,,,,,,,,,,,,,,,,,echoes_real_0180,,,,,,,mixed_devvoice_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixed_devvoice_train_v1/audio/mix_devvoice_0283.flac,,,,echofake_replay_fake_1959,,,,6.0,,,,,simultaneous,synthetic_mixture,flac16k,,,,,,,,,False
mix_devvoice_0284,1,1.0,0.0,1,1,mixed,,,,,,,,,,,,,,,,,,,,echoes_real_0152,,,,,,,mixed_devvoice_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixed_devvoice_train_v1/audio/mix_devvoice_0284.flac,,,,echofake_fake_0756,,,,-6.0,,,,,simultaneous,synthetic_mixture,flac16k,,,,,,,,,False
mix_devvoice_0285,1,1.0,0.0,1,1,mixed,,,,,,,,,,,,,,,,,,,,echoes_real_0166,,,,,,,mixed_devvoice_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixed_devvoice_train_v1/audio/mix_devvoice_0285.flac,,,,echofake_replay_fake_1983,,,,0.0,,,,,simultaneous,synthetic_mixture,flac16k,,,,,,,,,False
mix_devvoice_0286,1,1.0,0.0,1,1,mixed,,,,,,,,,,,,,,,,,,,,echoes_real_0114,,,,,,,mixed_devvoice_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixed_devvoice_train_v1/audio/mix_devvoice_0286.flac,,,,echofake_replay_fake_1523,,,,6.0,,,,,simultaneous,synthetic_mixture,flac16k,,,,,,,,,False
mix_devvoice_0287,1,1.0,0.0,1,1,mixed,,,,,,,,,,,,,,,,,,,,echoes_real_0013,,,,,,,mixed_devvoice_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixed_devvoice_train_v1/audio/mix_devvoice_0287.flac,,,,echofake_replay_fake_1821,,,,-6.0,,,,,simultaneous,synthetic_mixture,flac16k,,,,,,,,,False
mix_devvoice_0288,1,1.0,0.0,1,1,mixed,,,,,,,,,,,,,,,,,,,,echoes_real_0199,,,,,,,mixed_devvoice_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixed_devvoice_train_v1/audio/mix_devvoice_0288.flac,,,,echofake_fake_0959,,,,0.0,,,,,simultaneous,synthetic_mixture,flac16k,,,,,,,,,False
mix_devvoice_0289,1,1.0,0.0,1,1,mixed,,,,,,,,,,,,,,,,,,,,echoes_real_0005,,,,,,,mixed_devvoice_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixed_devvoice_train_v1/audio/mix_devvoice_0289.flac,,,,echofake_fake_0763,,,,6.0,,,,,simultaneous,synthetic_mixture,flac16k,,,,,,,,,False
