DATASET,ID,MIXTURE_ID,MUSIC_SOURCE_ID,CHANNEL,MUSIC_FAKE,VOICE_PRESENT,MUSIC_SOURCE,MUSIC_GENERATOR,MUSIC_GROUP_ID,PATH,AUDIO_SHA256,EAT_VOICE,PANNS_VOICE,EAT_MUSIC,PANNS_MUSIC,LEARNED_VOICE_PRESENT,BOTH_VOICE_REVIEW,SEMANTIC_LEARNED_DISAGREEMENT
channel_invariant_factorial_train_v1,channel_inv_0055__g726_24k,channel_inv_0055,mgm_fake_0135,g726_24k,1.0,0,SONICS-udio,udio-120s,sonics_2149,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0055__g726_24k.flac,4e7b73de63f517093ee29ff23abaa1fb39791343cda035f8848f4f7eed457c8b,0.7152463793754578,0.4516645669937134,0.9428115487098694,0.8689880967140198,0.0372295118868351,False,False
channel_invariant_factorial_train_v1,channel_inv_0056__clean,channel_inv_0056,mgm_real_0008,clean,0.0,0,FMA,real,046718,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0056__clean.flac,aa6598508f50528f251b06451a28fdfc7621923702b4d9c7971ebe54d186fd58,0.014757364057004452,0.025196045637130737,0.6137663125991821,0.7902417778968811,0.011193209327757359,False,False
channel_invariant_factorial_train_v1,channel_inv_0056__mulaw_numpy,channel_inv_0056,mgm_real_0008,mulaw_numpy,0.0,0,FMA,real,046718,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0056__mulaw_numpy.flac,a4323b08161a5d7608464159053f6830a2292770d76aaf95e655360aeb55076e,0.005695774219930172,0.03455427289009094,0.6306178569793701,0.8082941770553589,0.0009817422833293676,False,False
channel_invariant_factorial_train_v1,channel_inv_0056__fft_narrowband,channel_inv_0056,mgm_real_0008,fft_narrowband,0.0,0,FMA,real,046718,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0056__fft_narrowband.flac,4ef42c6bef301057704534105f93b8e0c11e86ed7aac38ee26cb2a30b8c81980,0.00904841162264347,0.026238027960062027,0.6405273675918579,0.8213963508605957,0.0006306024733930826,False,False
channel_invariant_factorial_train_v1,channel_inv_0057__clean,channel_inv_0057,mgm_fake_0178,clean,1.0,0,SONICS-suno,chirp-v3.5,sonics_2219,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0057__clean.flac,5f3aa0163e727be22c443e4b14d01c783f2ffcf63e937ab5fac971d00122e77f,0.01968919299542904,0.07139869034290314,0.8201344013214111,0.8366653323173523,0.041414711624383926,False,False
channel_invariant_factorial_train_v1,channel_inv_0057__opus_nb_8k,channel_inv_0057,mgm_fake_0178,opus_nb_8k,1.0,0,SONICS-suno,chirp-v3.5,sonics_2219,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0057__opus_nb_8k.flac,73c061790e236cf18b344c3b1f18b8ed3447aaa74ec31a095d7359189bb6d5be,0.44769036769866943,0.346331924200058,0.9416617155075073,0.8553488254547119,0.014172645285725594,False,False
channel_invariant_factorial_train_v1,channel_inv_0057__opus_nb_12k,channel_inv_0057,mgm_fake_0178,opus_nb_12k,1.0,0,SONICS-suno,chirp-v3.5,sonics_2219,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0057__opus_nb_12k.flac,8dc2ed9ba47ebe9e3c5e55d9ff60f902fcdd9419c29bc7903ec9d42411689590,0.33310508728027344,0.48561394214630127,0.9566339254379272,0.8753403425216675,0.01960461586713791,False,False
channel_invariant_factorial_train_v1,channel_inv_0058__clean,channel_inv_0058,mgm_real_0219,clean,0.0,0,FMA,real,046720,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0058__clean.flac,649f4b3e63b0ef5066cbef6ebdae31fb23b973b061bcdd0eccd1ae50f2e278b4,0.010061212815344334,0.024267025291919708,0.7192509174346924,0.7229456901550293,0.01032186672091484,False,False
channel_invariant_factorial_train_v1,channel_inv_0058__packetloss_g711,channel_inv_0058,mgm_real_0219,packetloss_g711,0.0,0,FMA,real,046720,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0058__packetloss_g711.flac,f8c120258a0ad301a986ff826a6b5df325c2559a10747a529788f8f851313fd3,0.015743078663945198,0.02959308959543705,0.7534571886062622,0.6847522258758545,0.009005211293697357,False,False
channel_invariant_factorial_train_v1,channel_inv_0058__resample8k,channel_inv_0058,mgm_real_0219,resample8k,0.0,0,FMA,real,046720,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0058__resample8k.flac,fcd52f4ca043687aa67870a3ede0ff176eee0c99ff88052307cae160c9859512,0.008484849706292152,0.025999166071414948,0.7557294964790344,0.7241672277450562,0.004851322155445814,False,False
channel_invariant_factorial_train_v1,channel_inv_0059__clean,channel_inv_0059,mgm_fake_0108,clean,1.0,0,SONICS-udio,udio-120s,sonics_2410,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0059__clean.flac,c373392a605866dc10b6562daf128985f0276b5b5d4a6538daf08cc75a5609a2,0.3469969630241394,0.32330745458602905,0.8887404799461365,0.8636190295219421,0.007054276764392853,False,False
channel_invariant_factorial_train_v1,channel_inv_0059__g726_24k,channel_inv_0059,mgm_fake_0108,g726_24k,1.0,0,SONICS-udio,udio-120s,sonics_2410,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0059__g726_24k.flac,653f9b10ccf7428801cfd9df31068bcf9eec396421c9d5445cb1a3b9258409d5,0.8112403154373169,0.5249501466751099,0.9030700922012329,0.8800677061080933,0.010416809469461441,True,True
channel_invariant_factorial_train_v1,channel_inv_0059__opus_nb_8k,channel_inv_0059,mgm_fake_0108,opus_nb_8k,1.0,0,SONICS-udio,udio-120s,sonics_2410,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0059__opus_nb_8k.flac,3fb290ddeed74c9549ad32893b633765edac2064531296fc6512a270a9765c1e,0.5275892019271851,0.44851842522621155,0.7040667533874512,0.25949737429618835,0.01368692796677351,False,False
channel_invariant_factorial_train_v1,channel_inv_0060__clean,channel_inv_0060,mgm_real_0057,clean,0.0,0,FMA,real,098628,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0060__clean.flac,9c7c3647a3f3a290bc70af43ca468cc7dc1f90799a0b65e7a485c1ee8aebd2d5,0.2271472066640854,0.14873692393302917,0.95052570104599,0.9062797427177429,0.07489529252052307,False,False
channel_invariant_factorial_train_v1,channel_inv_0060__opus_nb_8k,channel_inv_0060,mgm_real_0057,opus_nb_8k,0.0,0,FMA,real,098628,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0060__opus_nb_8k.flac,c1080702170f0acae7a3f6f2d3d56887681439e516ca6beee7e22849992aeaa0,0.08049575984477997,0.45083045959472656,0.9763655662536621,0.5682171583175659,0.017769167199730873,False,False
channel_invariant_factorial_train_v1,channel_inv_0060__opus_nb_12k,channel_inv_0060,mgm_real_0057,opus_nb_12k,0.0,0,FMA,real,098628,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0060__opus_nb_12k.flac,b00e8cf853c3021ecae858cfe2e7a540abb4a44d6a0ca28b595c07f13709e085,0.095657117664814,0.42495739459991455,0.9833158850669861,0.8264145255088806,0.015018344856798649,False,False
channel_invariant_factorial_train_v1,channel_inv_0061__clean,channel_inv_0061,mgm_fake_0154,clean,1.0,0,SONICS-udio,udio-120s,sonics_518,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0061__clean.flac,a654a17fd96ed193f8a1a1edb0e06b7453c631b3491d5f2e9a1de97409707522,0.05987141653895378,0.15818767249584198,0.8707829117774963,0.8688313961029053,0.0348779559135437,False,False
channel_invariant_factorial_train_v1,channel_inv_0061__g711_alaw,channel_inv_0061,mgm_fake_0154,g711_alaw,1.0,0,SONICS-udio,udio-120s,sonics_518,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0061__g711_alaw.flac,56d30fa2f168823ea55aac14e4d689395d6fb631697a25073da124ec51493fb8,0.3705984354019165,0.14552931487560272,0.8299893736839294,0.8922455310821533,0.011631332337856293,False,False
channel_invariant_factorial_train_v1,channel_inv_0061__g726_24k,channel_inv_0061,mgm_fake_0154,g726_24k,1.0,0,SONICS-udio,udio-120s,sonics_518,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0061__g726_24k.flac,8aa13848357ab64e763010d08f7d9ede5061c5c6a5116daa41cdea05bd35bb7c,0.4456884562969208,0.15412785112857819,0.8059866428375244,0.9011505842208862,0.011913759633898735,False,False
channel_invariant_factorial_train_v1,channel_inv_0062__clean,channel_inv_0062,mgm_real_0141,clean,0.0,0,FMA,real,028482,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0062__clean.flac,01be1566c7a2abfa3bc47ba0f5d6048e89f16b069e4e048afc7e93e21f2aa9fc,0.011137982830405235,0.016147077083587646,0.9035860300064087,0.9366178512573242,0.006367911119014025,False,False
channel_invariant_factorial_train_v1,channel_inv_0062__fft_narrowband,channel_inv_0062,mgm_real_0141,fft_narrowband,0.0,0,FMA,real,028482,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0062__fft_narrowband.flac,b4995cb2b077bf687751e5b93418e1e76a9dac80b26853ab67524a24c0fdb288,0.01632719486951828,0.03388142213225365,0.9352832436561584,0.852154552936554,0.002250581281259656,False,False
channel_invariant_factorial_train_v1,channel_inv_0062__packetloss_opus_nb,channel_inv_0062,mgm_real_0141,packetloss_opus_nb,0.0,0,FMA,real,028482,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0062__packetloss_opus_nb.flac,71c971a4eddd7940f3a425d11806c01fae31b063ea9fa52d77ff35dff9c9d2bd,0.008872268721461296,0.04494373872876167,0.8493427038192749,0.7780702710151672,0.031498849391937256,False,False
channel_invariant_factorial_train_v1,channel_inv_0063__clean,channel_inv_0063,mgm_fake_0179,clean,1.0,0,SONICS-suno,chirp-v3.5,sonics_1754,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0063__clean.flac,0c271934b61b7b86faa75f149029e34dece7e2fbf85acbd43eb55022d794a649,0.040975552052259445,0.09248630702495575,0.7533747553825378,0.8795111775398254,0.009249676950275898,False,False
channel_invariant_factorial_train_v1,channel_inv_0063__g711_alaw,channel_inv_0063,mgm_fake_0179,g711_alaw,1.0,0,SONICS-suno,chirp-v3.5,sonics_1754,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0063__g711_alaw.flac,c157aae6f8423329df37b1b9a0a8d9d981a25704beb2f30b98fbb48fe65a5edc,0.26350635290145874,0.185915008187294,0.9260348677635193,0.876948893070221,0.0026988226454705,False,False
channel_invariant_factorial_train_v1,channel_inv_0063__g726_24k,channel_inv_0063,mgm_fake_0179,g726_24k,1.0,0,SONICS-suno,chirp-v3.5,sonics_1754,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0063__g726_24k.flac,eb63f1aa93b64d04d715dbe9482a7f77e2597c7e89e22b93fbf1d07270e8bca5,0.2679068148136139,0.2527497410774231,0.934136152267456,0.8986409902572632,0.002382362959906459,False,False
channel_invariant_factorial_train_v1,channel_inv_0064__clean,channel_inv_0064,mgm_real_0159,clean,0.0,0,FMA,real,032686,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0064__clean.flac,8b2204034af1b14092009abf276a0c85727aa93c8f1d122c9c1ee2365e0fac6c,0.03228876367211342,0.04690570756793022,0.8851372003555298,0.92418372631073,0.004369311034679413,False,False
channel_invariant_factorial_train_v1,channel_inv_0064__pstn_bandpass,channel_inv_0064,mgm_real_0159,pstn_bandpass,0.0,0,FMA,real,032686,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0064__pstn_bandpass.flac,c9be0e9a72e4cbed1a62a4d266a0bfd0b3bacfca02e32c3bbc8f26063bea2b4f,0.019740723073482513,0.05054660141468048,0.8962472677230835,0.9448176622390747,0.0006189537816680968,False,False
channel_invariant_factorial_train_v1,channel_inv_0064__g711_ulaw,channel_inv_0064,mgm_real_0159,g711_ulaw,0.0,0,FMA,real,032686,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0064__g711_ulaw.flac,c8bb622446393a8986755c2722c0d0e15460ca902e9099505a6c23881d17f238,0.02217978984117508,0.07019523531198502,0.8985675573348999,0.940544605255127,0.00042313666199333966,False,False
channel_invariant_factorial_train_v1,channel_inv_0065__clean,channel_inv_0065,mgm_fake_0215,clean,1.0,0,SONICS-udio,udio-120s,sonics_5150,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0065__clean.flac,ed95f428e582b3ebfdb94d95913f1279059e30d707fc3cdab0414f91d16b5f8d,0.10042904317378998,0.08626393973827362,0.9229946136474609,0.8994761109352112,0.0061516533605754375,False,False
channel_invariant_factorial_train_v1,channel_inv_0065__packetloss_g711,channel_inv_0065,mgm_fake_0215,packetloss_g711,1.0,0,SONICS-udio,udio-120s,sonics_5150,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0065__packetloss_g711.flac,102a4b664d64dabb726c454caf4533ea1b069dabfe49131096751fbe761c963e,0.4569896459579468,0.2959572374820709,0.9656839966773987,0.9122873544692993,0.005698991473764181,False,False
channel_invariant_factorial_train_v1,channel_inv_0065__resample8k,channel_inv_0065,mgm_fake_0215,resample8k,1.0,0,SONICS-udio,udio-120s,sonics_5150,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0065__resample8k.flac,7efc01f64cfaa0ccb048eb691503f6f0b1c1c7ceeb538925bd3f0106751c860a,0.15510334074497223,0.11457066237926483,0.9295980334281921,0.8966776728630066,0.0018704854883253574,False,False
channel_invariant_factorial_train_v1,channel_inv_0066__clean,channel_inv_0066,mgm_real_0156,clean,0.0,0,FMA,real,085490,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0066__clean.flac,62c7adcde0ebc3e9ca03da47b52ea5b40a6a7eba9ac57447cb9b568d8ba7dd65,0.05818524584174156,0.15344670414924622,0.9282101392745972,0.8894641995429993,0.09915130585432053,False,False
channel_invariant_factorial_train_v1,channel_inv_0066__opus_nb_8k,channel_inv_0066,mgm_real_0156,opus_nb_8k,0.0,0,FMA,real,085490,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0066__opus_nb_8k.flac,fcdd7a2c6cd68823035a9193d5b247d708f787c294284244111f720acdb9fe69,0.7671345472335815,0.3258171081542969,0.958154022693634,0.9249023199081421,0.017663465812802315,False,False
channel_invariant_factorial_train_v1,channel_inv_0066__opus_nb_12k,channel_inv_0066,mgm_real_0156,opus_nb_12k,0.0,0,FMA,real,085490,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0066__opus_nb_12k.flac,5e6393ebe9c38f74b875907a73057b7d636f6dd8896c9b3f2bbec277fe5cc096,0.6520962715148926,0.4972076416015625,0.9619348049163818,0.9284443259239197,0.011127505451440811,False,False
channel_invariant_factorial_train_v1,channel_inv_0067__clean,channel_inv_0067,mgm_fake_0224,clean,1.0,0,SONICS-udio,udio-120s,sonics_941,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0067__clean.flac,20c247cff4b88225ababf31efdfeee0310f97514eb2e0c06c11140e7d95a735b,0.4319286048412323,0.5268167853355408,0.9694962501525879,0.8980125188827515,0.061408303678035736,False,False
channel_invariant_factorial_train_v1,channel_inv_0067__pstn_bandpass,channel_inv_0067,mgm_fake_0224,pstn_bandpass,1.0,0,SONICS-udio,udio-120s,sonics_941,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0067__pstn_bandpass.flac,4f2ee5b09c9a4afeb70d0170d1182fdc5e47e18d4aa047f7c2165934f3ff5104,0.7902291417121887,0.758103609085083,0.9313756227493286,0.7292492389678955,0.14783287048339844,True,True
channel_invariant_factorial_train_v1,channel_inv_0067__g711_ulaw,channel_inv_0067,mgm_fake_0224,g711_ulaw,1.0,0,SONICS-udio,udio-120s,sonics_941,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0067__g711_ulaw.flac,80cd4722e930b19e33948d025e94235f06ccd4ce964017732467e51f085add72,0.7319377064704895,0.754284679889679,0.9438221454620361,0.6256911158561707,0.1425500065088272,True,True
channel_invariant_factorial_train_v1,channel_inv_0068__clean,channel_inv_0068,mgm_real_0220,clean,0.0,0,FMA,real,037781,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0068__clean.flac,030ddd7485790a1d89c5fe00da8ea9113f2d9ce3aba72d09d1d98c82af78ceec,0.06168091297149658,0.06996084749698639,0.5944226980209351,0.7381320595741272,0.16692335903644562,False,False
channel_invariant_factorial_train_v1,channel_inv_0068__fft_narrowband,channel_inv_0068,mgm_real_0220,fft_narrowband,0.0,0,FMA,real,037781,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0068__fft_narrowband.flac,2e1ed09fc1a8fbcea841c66ecf365504cf32ad5184f1d2d9b11c4dea8b2e4553,0.05412420257925987,0.028197726234793663,0.755897045135498,0.8881720900535583,0.010768340900540352,False,False
channel_invariant_factorial_train_v1,channel_inv_0068__packetloss_opus_nb,channel_inv_0068,mgm_real_0220,packetloss_opus_nb,0.0,0,FMA,real,037781,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0068__packetloss_opus_nb.flac,5f13e7d22460e3e7d078e8b80a05c2a70ee7303b248210df08122dd1ec1998de,0.05495337396860123,0.051151759922504425,0.9504242539405823,0.9452050924301147,0.020122965797781944,False,False
channel_invariant_factorial_train_v1,channel_inv_0069__clean,channel_inv_0069,mgm_fake_0009,clean,1.0,0,SONICS-udio,udio-120s,sonics_2600,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0069__clean.flac,f24695346f23c47eb1be92dc71d71b8af141fa288eb9506e99c074d92b2efe0f,0.10881543159484863,0.20952294766902924,0.8950054049491882,0.8876427412033081,0.01385754719376564,False,False
channel_invariant_factorial_train_v1,channel_inv_0069__random_bandpass,channel_inv_0069,mgm_fake_0009,random_bandpass,1.0,0,SONICS-udio,udio-120s,sonics_2600,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0069__random_bandpass.flac,d8701a34a5fde2c74b074b8938fcf66b5fb21614c14261f6c1975203c8805274,0.4712536334991455,0.6225207448005676,0.9383610486984253,0.8935112357139587,0.011147619225084782,False,False
channel_invariant_factorial_train_v1,channel_inv_0069__mulaw_numpy,channel_inv_0069,mgm_fake_0009,mulaw_numpy,1.0,0,SONICS-udio,udio-120s,sonics_2600,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0069__mulaw_numpy.flac,1ff3da30502fd43e9e51baae4ad9402fcc875fe6fceba0635ca8b73814c0fa0a,0.25797995924949646,0.18202842772006989,0.9294403195381165,0.8998598456382751,0.01703939028084278,False,False
channel_invariant_factorial_train_v1,channel_inv_0070__clean,channel_inv_0070,mgm_real_0223,clean,0.0,0,FMA,real,035550,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0070__clean.flac,3f63ffa8783f77974e77d70d4f2a7ad339550fadfc41c857883f0ceee6f98088,0.03386586904525757,0.11329732090234756,0.9485557675361633,0.8669430613517761,0.010227158665657043,False,False
channel_invariant_factorial_train_v1,channel_inv_0070__packetloss_g711,channel_inv_0070,mgm_real_0223,packetloss_g711,0.0,0,FMA,real,035550,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0070__packetloss_g711.flac,e5ea2a2f0a69a1763964ffd3c9e3d6f147fd34b14bff292ea99ab1b72f4a76b6,0.16898038983345032,0.5652995109558105,0.9527857899665833,0.9253695011138916,0.007298267912119627,False,False
